created_on,property_type,place_name,place_with_parent_names,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,floor,rooms,expenses,properati_url,barrio
2017-10-11,apartment,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.647382,-58.477273399999994,140000.0,77.0,65.0,1818.1818181818185,,3.0,,https://www.properati.com.ar/1g84z_venta_departamento_caballito_luminoso_estrenar_apto-credito-hipotecario_lugaren,PARQUE AVELLANEDA
2017-10-13,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6400382315,-58.4780458762,500000.0,,256.0,,,,,https://www.properati.com.ar/1gat8_venta_casa_parque-avellaneda_demarco-operaciones-inmobiliarias,PARQUE AVELLANEDA
2017-10-13,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.640429,-58.480847,160000.0,131.0,131.0,1221.3740458015268,,3.0,,https://www.properati.com.ar/1gbil_venta_ph_parque-avellaneda_balcon_lavadero_placard_re-max-titanium,PARQUE AVELLANEDA
2017-10-17,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.637966600000006,-58.474217700000004,90000.0,48.0,,1875.0,,,1700.0,https://www.properati.com.ar/1gel2_venta_departamento_floresta_luminoso_impecable_estrenar_sanchez-chiliotti-propiedades,PARQUE AVELLANEDA
2017-10-17,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.6453943,-58.4931536,117000.0,60.0,57.0,1950.0,,,,https://www.properati.com.ar/1gggt_venta_departamento_flores_terraza_apto-credito-hipotecario_nora-amores-negocios-inmobiliarios,PARQUE AVELLANEDA
2017-10-17,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.6371506065,-58.4728934053,137000.0,65.0,65.0,2107.692307692308,,,,https://www.properati.com.ar/1ggwf_venta_departamento_floresta_balcon_lavadero_luminoso_placard_subte-linea-a_marcela-marchese-servicios-inmobiliarios,PARQUE AVELLANEDA
2017-10-17,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.64919570000001,-58.487154700000005,169000.0,240.0,110.0,704.1666666666665,,,,https://www.properati.com.ar/1gkb0_venta_ph_parque-avellaneda_lavadero_patio_luminoso_apto-credito-hipotecario_mb-inmobiliaria-s-a,PARQUE AVELLANEDA
2017-10-17,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6449011,-58.4665684,240000.0,220.0,200.0,1090.909090909091,,,,https://www.properati.com.ar/1gke5_venta_casa_parque-avellaneda_baulera_lavadero_parrilla_patio_garage_subte-linea-e_subte-premetro_agustin-abdala-bienes-raices,PARQUE AVELLANEDA
2017-10-17,PH,Floresta,|Argentina|Capital Federal|Floresta|,-34.6392633511,-58.4786470228,148000.0,140.0,110.0,1057.142857142857,,,,https://www.properati.com.ar/1gl2q_venta_ph_floresta_balcon_lavadero_patio_luminoso_placard_marcela-marchese-servicios-inmobiliarios,PARQUE AVELLANEDA
2017-10-17,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6392633511,-58.47890451479999,148000.0,140.0,110.0,1057.142857142857,,,,https://www.properati.com.ar/1gl2s_venta_ph_parque-avellaneda_balcon_lavadero_patio_luminoso_placard_marcela-marchese-servicios-inmobiliarios,PARQUE AVELLANEDA
2017-10-17,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.648087100000005,-58.4841397,270000.0,500.0,300.0,540.0,,,,https://www.properati.com.ar/1go1w_venta_casa_parque-avellaneda_parrilla_patio_piscina_quincho_toilette_garage_aire-acondicionado_bosich-bienes-raices,PARQUE AVELLANEDA
2017-10-17,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6434799,-58.474613899999994,140000.0,,140.0,,,,,https://www.properati.com.ar/1gtfk_venta_casa_parque-avellaneda_lavadero_terraza_garage_bosich-bienes-raices,PARQUE AVELLANEDA
2017-10-17,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.6449082,-58.490412600000006,120000.0,125.0,125.0,960.0,,,,https://www.properati.com.ar/1gvm1_venta_departamento_mataderos_lavadero_garage_amoblado_placard_di-fresca-negocios-inmobiliarios,PARQUE AVELLANEDA
2017-10-17,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.648755,-58.490309100000005,88000.0,60.0,60.0,1466.666666666667,,,,https://www.properati.com.ar/1gzdw_venta_departamento_mataderos_balcon_lavadero_terraza_luminoso_placard_tecniprop-brokers-consulting,PARQUE AVELLANEDA
2017-10-17,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6413002,-58.4878044,190000.0,160.0,112.0,1187.5,,,,https://www.properati.com.ar/1gzje_venta_ph_parque-avellaneda_parrilla_quincho_terraza_luminoso_gag-inmobiliaria,PARQUE AVELLANEDA
2017-10-25,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.638024,-58.479673,130200.4,63.0,63.0,2066.673015873016,,2.0,,https://www.properati.com.ar/1he58_venta_departamento_flores_balcon_parrilla_sum_terraza_garage_aire-acondicionado_re-max-full,PARQUE AVELLANEDA
2017-10-25,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.6454574,-58.4945193,90000.0,37.0,33.0,2432.4324324324325,,1.0,,https://www.properati.com.ar/1hf6t_venta_departamento_mataderos_escalada-av-_800_balcon_aire-acondicionado_estrenar_predial-propiedades_c3a,PARQUE AVELLANEDA
2017-10-27,house,Flores,|Argentina|Capital Federal|Flores|,-34.640592,-58.473245999999996,750000.0,790.0,580.0,949.3670886075951,,5.0,,https://www.properati.com.ar/1hhbx_venta_casa_flores_suite_jardin_lavadero_piscina_quincho_terraza_toilette_vestidor_luminoso_dependencias_garage_placard_re-max-city,PARQUE AVELLANEDA
2017-10-27,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.638109,-58.479465000000005,74036.88,35.0,31.0,2115.339428571429,,1.0,,https://www.properati.com.ar/1hhkl_venta_departamento_flores_balcon_parrilla_sum_terraza_garage_re-max-full,PARQUE AVELLANEDA
2017-10-27,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.638024,-58.479673,97078.65,45.0,45.0,2157.3033333333333,,2.0,,https://www.properati.com.ar/1hhkm_venta_departamento_flores_balcon_parrilla_sum_terraza_garage_aire-acondicionado_apto-credito-hipotecario_re-max-full,PARQUE AVELLANEDA
2017-10-27,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.638024,-58.479673,73018.03,35.0,35.0,2086.2294285714283,,1.0,,https://www.properati.com.ar/1hhkn_venta_departamento_flores_balcon_parrilla_sum_terraza_garage_aire-acondicionado_re-max-full,PARQUE AVELLANEDA
2017-10-27,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.638109,-58.479465000000005,99465.86,47.0,43.0,2116.294893617021,,2.0,,https://www.properati.com.ar/1hhko_venta_departamento_floresta_balcon_parrilla_sum_terraza_garage_aire-acondicionado_apto-credito-hipotecario_re-max-full,PARQUE AVELLANEDA
2017-10-27,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.638109,-58.479465000000005,73357.66,34.0,30.0,2157.5782352941183,,1.0,,https://www.properati.com.ar/1hhkp_venta_departamento_floresta_balcon_parrilla_sum_terraza_garage_apto-credito-hipotecario_re-max-full,PARQUE AVELLANEDA
2017-10-27,house,Floresta,|Argentina|Capital Federal|Floresta|,-34.6387359,-58.4788813,290000.0,228.0,123.0,1271.9298245614034,,6.0,,https://www.properati.com.ar/1hjon_venta_casa_floresta_martinez-castro-al-400_lavadero_patio_toilette_amoblado_apto-credito-hipotecario_mp-inmuebles,PARQUE AVELLANEDA
2017-10-31,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.645374700000005,-58.4680803,65000.0,38.0,38.0,1710.526315789474,,2.0,,https://www.properati.com.ar/1hmib_venta_departamento_floresta_luminoso_subte-linea-e_subte-premetro_apto-credito-hipotecario_alberto-propiedades_dua,PARQUE AVELLANEDA
2017-11-01,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.641664899999995,-58.4702696,145000.0,69.0,69.0,2101.449275362319,,4.0,1600.0,https://www.properati.com.ar/1hole_venta_departamento_flores_luminoso_vista_impecable_apto-credito-hipotecario_irujo-br,PARQUE AVELLANEDA
2017-11-04,house,Floresta,|Argentina|Capital Federal|Floresta|,-34.639026,-58.475092000000004,649000.0,634.0,484.0,1023.6593059936909,,6.0,,https://www.properati.com.ar/1hric_venta_casa_floresta_suite_jardin_lavadero_parrilla_quincho_toilette_vestidor_luminoso_dependencias_garage_re-max-uno-ii,PARQUE AVELLANEDA
2017-11-07,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.643078700000004,-58.48846410000001,210000.0,290.0,125.0,724.1379310344827,,4.0,,https://www.properati.com.ar/1hu3r_venta_casa_parque-avellaneda_lavadero_parrilla_patio_garage_beiramar_fg7,PARQUE AVELLANEDA
2017-11-08,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6594201363,-58.4750418021,135000.0,237.0,130.0,569.6202531645571,,6.0,,https://www.properati.com.ar/1hw40_venta_ph_parque-avellaneda_parrilla_patio_terraza_luminoso_amoblado_apto-credito-hipotecario_clara-garcia-servicios-inmobiliarios_f1e,PARQUE AVELLANEDA
2017-11-08,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.645407,-58.467736,220000.0,373.0,210.0,589.8123324396782,,6.0,,https://www.properati.com.ar/1hwos_venta_ph_parque-avellaneda_balcon_garage_placard_subte-linea-e_subte-premetro_re-max-capital,PARQUE AVELLANEDA
2017-11-08,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.6423985,-58.471549399999994,135000.0,66.0,60.0,2045.4545454545453,,,,https://www.properati.com.ar/1hxmo_venta_departamento_floresta_balcon_lavadero_luminoso_placard_clemente-revel-chion-estudio-juridico-inmobiliario,PARQUE AVELLANEDA
2017-11-10,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.644781,-58.473166000000006,255000.0,370.0,184.0,689.1891891891893,,9.0,,https://www.properati.com.ar/1i0a2_venta_casa_parque-avellaneda_jardin_lavadero_patio_sum_terraza_toilette_luminoso_placard_re-max-parque,PARQUE AVELLANEDA
2017-11-13,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6518909,-58.4689922,103000.0,68.0,47.0,1514.7058823529412,,,,https://www.properati.com.ar/1i27s_venta_ph_parque-avellaneda_lavadero_patio_terraza_luminoso_melvern-estudio-inmobiliario,PARQUE AVELLANEDA
2017-11-14,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6518909,-58.4689922,100000.0,69.0,,1449.2753623188407,,,,https://www.properati.com.ar/1i40e_venta_ph_parque-avellaneda_lavadero_parrilla_patio_piscina_terraza_luminoso_la-kasa-feliz-prop-y-servicios,PARQUE AVELLANEDA
2017-11-16,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.645901,-58.492621,134000.0,82.0,47.0,1634.1463414634145,3.0,3.0,,https://www.properati.com.ar/1i6sl_venta_ph_parque-avellaneda_lavadero_parrilla_patio_terraza_luminoso_re-max-cosmopolita,PARQUE AVELLANEDA
2017-11-17,house,Floresta,|Argentina|Capital Federal|Floresta|,-34.646581299999994,-58.486082499999995,230000.0,200.0,176.0,1150.0,,,,https://www.properati.com.ar/1i78o_venta_casa_floresta_balcon_jardin_patio_terraza_toilette_dependencias_garage_bienvende-amelia-claro_e77,PARQUE AVELLANEDA
2017-11-23,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.645036,-58.471985,320000.0,500.0,158.0,640.0,,5.0,,https://www.properati.com.ar/1ibxc_venta_ph_parque-avellaneda_lavadero_patio_terraza_re-max-alianza,PARQUE AVELLANEDA
2017-11-23,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.6400875,-58.4769498,340000.0,520.0,,653.8461538461537,,,,https://www.properati.com.ar/1ie1v_venta_departamento_floresta_lachica-propiedades,PARQUE AVELLANEDA
2017-11-25,apartment,Flores,|Argentina|Capital Federal|Flores|,-34.6425369,-58.4714649,135000.0,66.0,60.0,2045.4545454545453,,,,https://www.properati.com.ar/1ifn1_venta_departamento_flores_balcon_lavadero_luminoso_placard_clemente-revel-chion-estudio-juridico-inmobiliario,PARQUE AVELLANEDA
2017-11-27,apartment,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.645036,-58.489194,109000.0,53.0,51.0,2056.603773584906,,3.0,,https://www.properati.com.ar/1ignq_venta_departamento_parque-avellaneda_balcon_placard_re-max-urbana,PARQUE AVELLANEDA
2017-12-05,house,Floresta,|Argentina|Capital Federal|Floresta|,-34.64578,-58.488829,199000.0,138.0,138.0,1442.0289855072465,,5.0,,https://www.properati.com.ar/1iloq_venta_casa_floresta_balcon_lavadero_parrilla_patio_terraza_toilette_garage_re-max-buro-ii,PARQUE AVELLANEDA
2017-12-05,apartment,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6395835,-58.48225920000001,102000.0,83.0,80.0,1228.9156626506026,,4.0,1500.0,https://www.properati.com.ar/1io3f_venta_departamento_parque-avellaneda_balcon_lavadero_luminoso_impecable_cifarelli-constructora-inmobiliaria_b9g,PARQUE AVELLANEDA
2017-12-05,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.656192299999994,-58.479625799999994,160000.0,229.0,111.0,698.6899563318777,,4.0,,https://www.properati.com.ar/1iof6_venta_casa_parque-avellaneda_patio_terraza_garage_grupo-mega-cano,PARQUE AVELLANEDA
2017-12-05,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.6384278,-58.4749047,89000.0,46.0,,1934.7826086956518,,2.0,1600.0,https://www.properati.com.ar/1iolt_venta_departamento_floresta_nexo-propiedades_h0z,PARQUE AVELLANEDA
2017-12-06,house,Floresta,|Argentina|Capital Federal|Floresta|,-34.6424206,-58.4856098,450000.0,500.0,420.0,900.0,,9.0,,https://www.properati.com.ar/1iptd_venta_casa_floresta_hidromasaje_patio_garage_ruiz-hijos-estudio-inmobiliario,PARQUE AVELLANEDA
2017-12-06,PH,Floresta,|Argentina|Capital Federal|Floresta|,-34.6387869,-58.47945060000001,320000.0,360.0,268.0,888.8888888888888,,5.0,,https://www.properati.com.ar/1isuw_venta_ph_floresta_suite_parrilla_patio_quincho_terraza_vestidor_garage_apto-credito-hipotecario_irujo-br,PARQUE AVELLANEDA
2017-12-07,PH,Flores,|Argentina|Capital Federal|Flores|,-34.644418,-58.468058,205000.0,259.0,144.0,791.5057915057914,,5.0,,https://www.properati.com.ar/1iub1_venta_ph_flores_balcon_suite_lavadero_patio_terraza_garage_subte-linea-e_subte-premetro_re-max-vanguard,PARQUE AVELLANEDA
2017-12-14,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.650361249,-58.4857060878,370000.0,330.0,246.0,1121.2121212121212,,,,https://www.properati.com.ar/1iz2x_venta_casa_parque-avellaneda_parrilla_patio_quincho_terraza_garage_clara-garcia-servicios-inmobiliarios_f1e,PARQUE AVELLANEDA
2017-12-15,PH,Floresta,|Argentina|Capital Federal|Floresta|,-34.652547999999996,-58.47822360000001,138000.0,174.0,96.0,793.1034482758621,,3.0,,https://www.properati.com.ar/1j04m_venta_ph_floresta_lavadero_terraza_garage_ruiz-hijos-estudio-inmobiliario,PARQUE AVELLANEDA
2017-12-15,apartment,Floresta,|Argentina|Capital Federal|Floresta|,-34.6447857,-58.48420350000001,69000.0,,40.0,,,2.0,,https://www.properati.com.ar/1j15y_venta_departamento_floresta_ruiz-hijos-estudio-inmobiliario,PARQUE AVELLANEDA
2017-12-17,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.650878999999996,-58.473852,115000.0,120000.0,120000.0,0.9583333333333334,,4.0,,https://www.properati.com.ar/1j22w_venta_ph_parque-avellaneda_re-max-parque,PARQUE AVELLANEDA
2017-12-18,house,Flores,|Argentina|Capital Federal|Flores|,-34.644135999999996,-58.467647,379000.0,328.0,328.0,1155.4878048780488,,5.0,,https://www.properati.com.ar/1j2e0_venta_casa_flores_balcon_suite_jardin_terraza_garage_subte-linea-e_subte-premetro_re-max-liberty,PARQUE AVELLANEDA
2017-12-19,apartment,Villa Lugano,|Argentina|Capital Federal|Villa Lugano|,-34.661417,-58.47421,70000.0,50.0,,1400.0,,3.0,,https://www.properati.com.ar/1j4od_venta_departamento_villa-lugano_arcidiacono-propiedades,PARQUE AVELLANEDA
2017-12-23,house,Flores,|Argentina|Capital Federal|Flores|,-34.6394012,-58.4802637,129000.0,98.0,70.0,1316.3265306122448,,3.0,,https://www.properati.com.ar/1j8cy_venta_casa_flores_ayf-propiedades,PARQUE AVELLANEDA
2017-12-25,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.64528,-58.494583,73000.0,37.0,34.0,1972.972972972973,4.0,1.0,,https://www.properati.com.ar/1j8ri_venta_departamento_mataderos_balcon_sum_terraza_luminoso_placard_aire-acondicionado_estrenar_re-max-premium-ii,PARQUE AVELLANEDA
2018-01-03,apartment,Mataderos,|Argentina|Capital Federal|Mataderos|,-34.646864471,-58.492677039200004,120000.0,57.0,54.0,2105.2631578947367,1.0,2.0,,https://www.properati.com.ar/1jby2_venta_departamento_mataderos_escalada-av-_1000_balcon_luminoso_garage_placard_re-max-buro-ii,PARQUE AVELLANEDA
2018-01-09,house,Floresta,|Argentina|Capital Federal|Floresta|,-34.6379917839,-58.4719255546,285000.0,,225.0,,2.0,4.0,,https://www.properati.com.ar/1jfkt_venta_casa_floresta_pergamino_500_parrilla_patio_quincho_terraza_toilette_lujoso_placard_aire-acondicionado_marco-propiedades,PARQUE AVELLANEDA
2018-01-09,house,Floresta,|Argentina|Capital Federal|Floresta|,-34.65382004,-58.47704697,165000.0,120.0,120.0,1375.0,3.0,3.0,,https://www.properati.com.ar/1ji5b_venta_casa_floresta_pje-padre-montes-carballo_1600_jardin_parrilla_patio_lujoso_garage_impecable_gangitano-inmobiliaria,PARQUE AVELLANEDA
2018-01-18,PH,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6492197,-58.4847703,120000.0,101.0,86.0,1188.118811881188,,4.0,,https://www.properati.com.ar/1jm8d_venta_ph_parque-avellaneda_patio_placard_marcela-montegrande,PARQUE AVELLANEDA
2018-01-18,house,Flores,|Argentina|Capital Federal|Flores|,-34.639363,-58.472736,449000.0,228.0,180.0,1969.298245614035,,5.0,,https://www.properati.com.ar/1joh3_venta_casa_flores_suite_lavadero_parrilla_patio_terraza_toilette_luminoso_garage_impecable_placard_re-max-urbana,PARQUE AVELLANEDA
2018-01-19,apartment,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.644819,-58.485960999999996,110000.0,53.0,53.0,2075.4716981132074,2.0,3.0,,https://www.properati.com.ar/1jos6_venta_departamento_parque-avellaneda_balcon_lavadero_terraza_garage_re-max-premium-ii,PARQUE AVELLANEDA
2018-01-19,house,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.645244700000006,-58.4882122,205000.0,100.0,77.0,2050.0,,,,https://www.properati.com.ar/1jseb_venta_casa_parque-avellaneda_lavadero_patio_luminoso_garage_placard_varela-inmobiliaria_dur,PARQUE AVELLANEDA
2018-01-19,PH,Floresta,|Argentina|Capital Federal|Floresta|,-34.638775200000005,-58.4794254,210000.0,145.0,91.0,1448.2758620689654,,5.0,,https://www.properati.com.ar/1jsrv_venta_ph_floresta_balcon_patio_terraza_luminoso_lujoso_doble-circulacion_rincones-de-buenos-aires_fp3,PARQUE AVELLANEDA
2018-01-20,house,Villa Luro,|Argentina|Capital Federal|Villa Luro|,-34.645283,-58.491211,455000.0,350.0,253.0,1798.4189723320158,,6.0,,https://www.properati.com.ar/1ju8u_venta_casa_villa-luro_suite_jardin_lavadero_parrilla_patio_sotano_terraza_toilette_luminoso_dependencias_garage_aire-acondicionado_re-max-acci-oacute-n,PARQUE AVELLANEDA
2018-01-20,apartment,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.6410852,-58.47922809999999,130000.0,88.0,55.0,1477.2727272727273,,2.0,4000.0,https://www.properati.com.ar/1jz1b_venta_departamento_parque-avellaneda_balcon_baulera_jardin_lavadero_parrilla_terraza_luminoso_vista_garage_sebastian-babarro-real-estate,PARQUE AVELLANEDA
2018-01-20,PH,Flores,|Argentina|Capital Federal|Flores|,-34.6429692,-58.468728500000005,229000.0,220.0,140.0,1040.909090909091,,4.0,,https://www.properati.com.ar/1k04j_venta_ph_flores_lavadero_terraza_luminoso_garage_subte-linea-e_apto-credito-hipotecario_irujo-br,PARQUE AVELLANEDA
2018-01-20,apartment,Parque Avellaneda,|Argentina|Capital Federal|Parque Avellaneda|,-34.64085479999999,-58.4789083,73000.0,36.0,35.0,2027.7777777777774,,2.0,,https://www.properati.com.ar/1k0km_venta_departamento_parque-avellaneda_apto-credito-hipotecario_treus_duc,PARQUE AVELLANEDA
2018-01-26,house,Villa Luro,|Argentina|Capital Federal|Villa Luro|,-34.642615605399996,-58.4889140952,260000.0,324.0,161.0,802.4691358024692,,,,https://www.properati.com.ar/1k4tw_venta_casa_villa-luro_garage_riveros-negocios-inmobiliarios,PARQUE AVELLANEDA
2018-01-26,house,Velez Sarsfield,|Argentina|Capital Federal|Velez Sarsfield|,-34.6427425581,-58.488642050200006,260000.0,324.0,161.0,802.4691358024692,,,,https://www.properati.com.ar/1k4tz_venta_casa_velez-sarsfield_garage_riveros-negocios-inmobiliarios,PARQUE AVELLANEDA
2018-01-26,house,Floresta,|Argentina|Capital Federal|Floresta|,-34.6424764839,-58.4888740958,260000.0,324.0,161.0,802.4691358024692,,,,https://www.properati.com.ar/1k4u0_venta_casa_floresta_garage_riveros-negocios-inmobiliarios,PARQUE AVELLANEDA
